"Occurrences";"Url";"Vendeur";"Nom du produit";"Couleur";"Taille";"Prix";"Stock"
1;"http://www.laredoute.fr/ppdp/prod-501739641.aspx?docid=00000000000001";"La Redoute";"Taie d&#39;oreiller lin lavé, Elina";"Bleu Ouessant";"65X65 cm";"18,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501739641.aspx?docid=00000000000001";"La Redoute";"Taie d&#39;oreiller lin lavé, Elina";"Bleu Paon";"50X70 cm";"24,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501739641.aspx?docid=00000000000001";"La Redoute";"Taie d&#39;oreiller lin lavé, Elina";"Bleu Paon";"65X65 cm";"24,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501739641.aspx?docid=00000000000001";"La Redoute";"Taie d&#39;oreiller lin lavé, Elina";"Bleu Polaire";"50X70 cm";"18,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501739641.aspx?docid=00000000000001";"La Redoute";"Taie d&#39;oreiller lin lavé, Elina";"Bleu Polaire";"65X65 cm";"18,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501739641.aspx?docid=00000000000001";"La Redoute";"Taie d&#39;oreiller lin lavé, Elina";"Crushed Berry";"50X70 cm";"18,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501739641.aspx?docid=00000000000001";"La Redoute";"Taie d&#39;oreiller lin lavé, Elina";"Crushed Berry";"65X65 cm";"18,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501739641.aspx?docid=00000000000001";"La Redoute";"Taie d&#39;oreiller lin lavé, Elina";"Gris Anthracite";"50X70 cm";"24,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501739641.aspx?docid=00000000000001";"La Redoute";"Taie d&#39;oreiller lin lavé, Elina";"Gris Anthracite";"65X65 cm";"24,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501739641.aspx?docid=00000000000001";"La Redoute";"Taie d&#39;oreiller lin lavé, Elina";"Gris Moyen";"50X70 cm";"18,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501739641.aspx?docid=00000000000001";"La Redoute";"Taie d&#39;oreiller lin lavé, Elina";"Gris Moyen";"65X65 cm";"18,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501739641.aspx?docid=00000000000001";"La Redoute";"Taie d&#39;oreiller lin lavé, Elina";"Gris Perle";"50X70 cm";"24,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501739641.aspx?docid=00000000000001";"La Redoute";"Taie d&#39;oreiller lin lavé, Elina";"Gris Perle";"65X65 cm";"24,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501739641.aspx?docid=00000000000001";"La Redoute";"Taie d&#39;oreiller lin lavé, Elina";"Jaune Moutarde";"50X70 cm";"24,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501739641.aspx?docid=00000000000001";"La Redoute";"Taie d&#39;oreiller lin lavé, Elina";"Jaune Moutarde";"65X65 cm";"24,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501739641.aspx?docid=00000000000001";"La Redoute";"Taie d&#39;oreiller lin lavé, Elina";"Naturel";"50X70 cm";"24,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501739641.aspx?docid=00000000000001";"La Redoute";"Taie d&#39;oreiller lin lavé, Elina";"Naturel";"65X65 cm";"24,00 €";"En stock."
