"Url";"Vendeur";"Nom du produit";"Couleur";"Taille";"Prix";"Stock"
"http://www.laredoute.fr/ppdp/prod-500692235.aspx?docid=00000000000001";"Blanc Cerise";"Nappe anis - lin déperlant - unie, brodée";"Anis";"120x120 cm";"67,20 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500692235.aspx?docid=00000000000001";"Blanc Cerise";"Nappe anis - lin déperlant - unie, brodée";"Anis";"175x175 cm";"83,20 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500752462.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Charmes Framboise";"Rose";"180 cm";"99,70 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500752462.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Charmes Framboise";"Rose";"180x180 cm";"99,70 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500752462.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Charmes Framboise";"Rose";"180X250 cm";"153,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500752462.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Charmes Framboise";"Rose";"180x300 cm";"165,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500760334.aspx?docid=00000000000001";"Blanc Cerise";"Nappe sable et violine - lin déperlant - bicolore, brodée";"Sable-Violine";"120x120 cm";"70,40 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500760334.aspx?docid=00000000000001";"Blanc Cerise";"Nappe sable et violine - lin déperlant - bicolore, brodée";"Sable-Violine";"175x175 cm";"90,40 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500760375.aspx?docid=00000000000001";"Blanc Cerise";"Nappe violine - lin déperlant - unie, brodée";"Violine";"175x175 cm";"83,20 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500760375.aspx?docid=00000000000001";"Blanc Cerise";"Nappe violine - lin déperlant - unie, brodée";"Violine";"175x250 cm";"105,60 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500824180.aspx?docid=00000000000001";"The French Talents";"Toile cirée Zumaia Bleu Nuit";"Bleu Nuit";"160x160 cm";"64,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500824180.aspx?docid=00000000000001";"The French Talents";"Toile cirée Zumaia Bleu Nuit";"Bleu Nuit";"160x200 cm";"80,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500824180.aspx?docid=00000000000001";"The French Talents";"Toile cirée Zumaia Bleu Nuit";"Bleu Nuit";"160x250 cm";"100,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500824180.aspx?docid=00000000000001";"The French Talents";"Toile cirée Zumaia Bleu Nuit";"Bleu Nuit";"160x300 cm";"120,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500824180.aspx?docid=00000000000001";"The French Talents";"Toile cirée Zumaia Bleu Nuit";"Bleu Nuit";"160x350 cm";"140,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500824233.aspx?docid=00000000000001";"The French Talents";"Nappe Bidarte";"Bleu";"180x180 cm";"89,00 €";"En stock."
