"Url";"Vendeur";"Nom du produit";"Couleur";"Taille";"Prix";"Stock"
"http://www.laredoute.fr/ppdp/prod-500276433.aspx?docid=00000000000001";"CTI";"drap de plage bleu  070X120 cm PLANES 100% coton";"Bleu";"70X120 cm";"12,75 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-503678111.aspx?docid=00000000000001";"Groupe ITC";"Serviette De Bain Rallye Baobab Vert";"Vert";"50X100 cm";"12,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500091292.aspx?docid=00000000000001";"Kinousses";"Ensemble 2 pièces sortie de bain "Je suis à croquer"";"Couleur Unique";"Taille Unique";"7,45 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500083298.aspx?docid=00000000000001";"CTI";"Serviette de toilette Monster High Fangs 100% coton";"Noir";"30X50 cm";"3,75 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500136443.aspx?docid=00000000000001";"Bebe Gavroche";"Serviette de bain My Little Pony";"Multicolor";"70X140 cm";"20,16 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500136966.aspx?docid=00000000000001";"Charlotte Boutik";"drap de plage 070X120 cm DISNEY PRINCESS 100% coton";"Rose";"70X120 cm";"20,18 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500304592.aspx?docid=00000000000001";"Hello Cadeau";"Serviette de plage Spiderman Ultimate Marvel";"Rouge";"70X140 cm";"17,10 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500308095.aspx?docid=00000000000001";"Merium";"AMAZONAS Foulard porte-bébé « Carry Sling » porte-bébé";"Pourpre";"Taille Unique";"52,50 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500308095.aspx?docid=00000000000001";"Merium";"AMAZONAS Foulard porte-bébé « Carry Sling » porte-bébé";"Turquoise";"Taille Unique";"52,50 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500315692.aspx?docid=00000000000001";"CTI";"Drap de plage rose HELLO KITTY 100% coton";"Rose";"70X120 cm";"17,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500315695.aspx?docid=00000000000001";"CTI";"Drap de plage bleu LES MINIONS 100% coton";"Bleu";"70X120 cm";"17,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500316923.aspx?docid=00000000000001";"CTI";"Drap de plage rouge COCA COLA 100% coton";"Rouge";"75X150 cm";"17,50 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500484517.aspx?docid=00000000000001";"The French Talents";"Sortie de bain bébé verte en éponge bio à oreilles Baby Shower";"Vert";"Taille Unique";"35,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500484517.aspx?docid=00000000000001";"The French Talents";"Sortie de bain bébé verte en éponge bio à oreilles Baby Shower";"Vert";"70X120 cm";"35,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500494128.aspx?docid=00000000000001";"The French Talents";"Serviette de bain bouclette éponge pour enfant ABC ROSE";"Blanc";"50X75 cm";"13,50 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500508614.aspx?docid=00000000000001";"Charlotte Boutik";"Drap de plage Hello Kitty Balloons Rose 100% coton";"Rose";"75X150 cm";"25,52 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500662061.aspx?docid=00000000000001";"Groupe ITC";"Serviette De Bain Rêve D&#39;automne Rose";"Rose";"50X100 cm";"25,20 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500662067.aspx?docid=00000000000001";"Groupe ITC";"Petite Sirene Serviette";"Multicolore";"50X100 cm";"24,89 €";"En stock."
