"Occurrences";"Url";"Vendeur";"Nom du produit";"Couleur";"Taille";"Prix";"Stock"
1;"http://www.laredoute.fr/ppdp/prod-500508644.aspx?docid=00000000000001";"Charlotte Boutik";"Drap de bain Les Angry Birds";"Couleur Unique";"70X140 cm";"11,75 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500508658.aspx?docid=00000000000001";"Charlotte Boutik";"Drap de bain Hello Kitty";"Couleur Unique";"75X150 cm";"25,52 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500508677.aspx?docid=00000000000001";"Charlotte Boutik";"Drap de bain Superman";"Couleur Unique";"75X150 cm";"20,12 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500508688.aspx?docid=00000000000001";"Charlotte Boutik";"Drap de bain Winnie";"Couleur Unique";"50X100 cm";"8,71 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500508787.aspx?docid=00000000000001";"Charlotte Boutik";"Drap de bain Simpsons";"Couleur Unique";"75X150 cm";"20,18 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500509168.aspx?docid=00000000000001";"Charlotte Boutik";"Drap de plage Hello Kitty";"Couleur Unique";"85X160 cm";"30,91 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500509357.aspx?docid=00000000000001";"Charlotte Boutik";"Drap de bain Nici";"Couleur Unique";"75X150 cm";"21,53 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500509389.aspx?docid=00000000000001";"Charlotte Boutik";"Drap de plage Hello Kitty";"Couleur Unique";"85X160 cm";"30,91 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500509501.aspx?docid=00000000000001";"Charlotte Boutik";"Petite drap de bain Hello Kitty";"Couleur Unique";"50X100 cm";"16,07 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500509562.aspx?docid=00000000000001";"Charlotte Boutik";"Drap de bain Pucca";"Couleur Unique";"75X150 cm";"13,70 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500509573.aspx?docid=00000000000001";"Charlotte Boutik";"Drap de bain Simpsons";"Couleur Unique";"75X150 cm";"32,33 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500509592.aspx?docid=00000000000001";"Charlotte Boutik";"Drap de bain Simpsons";"Couleur Unique";"75X150 cm";"32,33 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500509595.aspx?docid=00000000000001";"Charlotte Boutik";"Drap de bain Les Angry Birds Under the Sun";"Couleur Unique";"70X120 cm";"11,26 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500509608.aspx?docid=00000000000001";"Charlotte Boutik";"Grande serviette de bain Grand prix";"Couleur Unique";"100X180 cm";"32,27 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500509653.aspx?docid=00000000000001";"Charlotte Boutik";"Drap de bain Galactik Football";"Couleur Unique";"70X120 cm";"20,12 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500509682.aspx?docid=00000000000001";"Charlotte Boutik";"Drap de bain Minions";"Couleur Unique";"70X140 cm";"21,53 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500552302.aspx?docid=00000000000001";"Basics corner";"Drap de plage Femme";"Multicolore";"100X160 cm";"11,48 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500615011.aspx?docid=00000000000001";"1001KDO";"ADVENTURE TIME Serviette de bain Jake et Finn";"Couleur Unique";"70X140 cm";"12,90 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500615094.aspx?docid=00000000000001";"1001KDO";"BOB L&#39;EPONGE  Serviette de toilette + gant brodé";"Couleur Unique";"50X100 cm";"10,99 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500615211.aspx?docid=00000000000001";"1001KDO";"PLANES Serviette de bain ou Drap de plage";"Couleur Unique";"70X140 cm";"12,90 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500615579.aspx?docid=00000000000001";"1001KDO";"BEYBLADE Serviette de bain ou Drap de plage group 76 x 152 cm";"Couleur Unique";"75X150 cm";"14,99 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500615691.aspx?docid=00000000000001";"1001KDO";"BEYBLADE Serviette de bain ou Drap de plage fury";"Couleur Unique";"75X150 cm";"12,90 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500662110.aspx?docid=00000000000001";"Groupe ITC";"Drap De Plage Le Jardin D&#39;ombeline";"Multicolore";"75X150 cm";"45,92 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500662126.aspx?docid=00000000000001";"Groupe ITC";"Drap De Plage Chut Je Bulle !";"Bleu";"75X150 cm";"45,92 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500662137.aspx?docid=00000000000001";"Groupe ITC";"Drap De Plage Éternel Noir";"Noir";"100X180 cm";"54,88 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500662139.aspx?docid=00000000000001";"Groupe ITC";"Drap De Plage Cancun Horizon";"Horizon";"100X180 cm";"54,88 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500662140.aspx?docid=00000000000001";"Groupe ITC";"Drap de plage Éternel Gris perle";"Gris Perle";"100X180 cm";"54,88 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500762041.aspx?docid=00000000000001";"CTI";"drap de plage 075X150 cm EVER AFTER HIGH 100% coton";"Violet";"75X150 cm";"18,75 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500762043.aspx?docid=00000000000001";"CTI";"drap de plage rouge 070X120 cm CARS 100% coton";"Rouge";"70X120 cm";"17,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500762059.aspx?docid=00000000000001";"CTI";"drap de plage  075X150 cm HELLO KITTY 100% coton";"Rose";"75X150 cm";"18,75 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500762069.aspx?docid=00000000000001";"CTI";"Drap de plage 085x160 cm PSG 100% coton";"Noir";"85X160 cm";"29,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500762081.aspx?docid=00000000000001";"CTI";"drap de plage bleu 075X150 cm NEW YORK YANKEES 100% coton";"Bleu";"75X150 cm";"15,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500762089.aspx?docid=00000000000001";"CTI";"Serviette de plage enfant, Les Minions 320g/m²";"Bleu Jaune";"75X150 cm";"25,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500762137.aspx?docid=00000000000001";"CTI";"drap de plage blanc 075X150 cm HELLO KITTY 100% coton";"Blanc";"75X150 cm";"18,75 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500762145.aspx?docid=00000000000001";"CTI";"Drap de plage bleu 075X150 cm AVENGERS 100% coton";"Bleu";"75X150 cm";"25,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500762165.aspx?docid=00000000000001";"CTI";"drap de plage  085X160 cm HELLO KITTY 100% coton";"Rose";"85X160 cm";"21,75 €";"En stock."
