"Occurrences";"Url";"Vendeur";"Nom du produit";"Couleur";"Taille";"Prix";"Stock"
1;"http://www.laredoute.fr/ppdp/prod-500620440.aspx?docid=00000000000001";"Monteleone";"Chemin de table DOBBY";"Blanc Naturel";"50x145 cm";"21,85 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500620440.aspx?docid=00000000000001";"Monteleone";"Chemin de table DOBBY";"Naturel/Blanc";"50x145 cm";"21,85 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500620572.aspx?docid=00000000000001";"Monteleone";"Chemin de table NAIS Blanc";"Blanc";"50x145 cm";"21,85 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500644716.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Couleurs Soleil";"Jaune Orange";"180X55cm";"49,60 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500644716.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Couleurs Soleil";"Jaune Orange";"50X150 cm";"49,60 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500644757.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Couleurs Paris";"Multicolore, Vert";"180X55cm";"49,60 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500644757.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Couleurs Paris";"Multicolore, Vert";"50X150 cm";"49,60 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500644767.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Pashmina Marron Glace";"Beige / Brun";"50X150 cm";"56,50 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500644767.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Pashmina Marron Glace";"Beige / Brun";"50X200 cm";"69,80 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500644783.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Eclats Chocolat Blanc";"Blanc";"180X55cm";"49,80 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500644808.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Couleurs Lime";"Vert";"50X150 cm";"49,60 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500644879.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Tuileries Or";"Blanc";"50X150 cm";"62,20 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500644879.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Tuileries Or";"Blanc";"50x180 cm";"73,70 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500644898.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Tuileries Argent";"Gris";"50X150 cm";"62,20 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500644898.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Tuileries Argent";"Gris";"50x180 cm";"73,70 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500644924.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Soubise Albatre";"Bleu/Gris";"50x180 cm";"59,30 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500644924.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Soubise Albatre";"Bleu/Gris";"50x230 cm";"79,10 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500644924.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Soubise Albatre";"Bleu/Gris";"50x270 cm";"92,50 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500644948.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Couleurs Epicea";"Multicolore, Vert";"180X55cm";"49,60 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500644948.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Couleurs Epicea";"Multicolore, Vert";"50X150 cm";"49,60 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500644949.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Eclats Macaron";"Beige";"180X55cm";"49,60 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500644986.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Datcha Nacre";"Beige";"50x180 cm";"61,60 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500644995.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Bagatelle Flanelle";"Gris";"50X150 cm";"59,30 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500645071.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Eugenie Candy";"Rose";"50X150 cm";"56,50 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500645085.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Datcha Aubergine";"Bordeaux";"50x180 cm";"61,60 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500645110.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Isaphire Platine";"Gris";"50X150 cm";"59,30 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500645124.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Pensees Soleil";"Jaune";"180X55cm";"38,40 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500645234.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Panache Canary";"Jaune Orange";"180X55cm";"49,60 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500645258.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Galaxy Sky";"Bleu/Gris";"50X150 cm";"49,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500645326.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Wax Ketchup";"Orange/Rouge";"180X55cm";"49,60 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500645366.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Colibris Antilles";"Multicolore";"180X55cm";"49,60 €";"En stock."
