"Url";"Vendeur";"Nom du produit";"Couleur";"Taille";"Prix";"Stock"
"http://www.laredoute.fr/ppdp/prod-500768926.aspx?docid=00000000000001";"Groupe ITC";"Drap De Douche Baroudeur Blanc";"Blanc";"70X130 cm";"42,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-502689719.aspx?docid=00000000000001";"Groupe ITC";"Drap De Douche Tipis&canoes Multicolore";"Multicolore";"70X130 cm";"40,50 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500165609.aspx?docid=00000000000001";"Sensei";"Drap de douche enfant 70x140cm en forme de SOURIS ROSE";"Rose";"Taille Unique";"18,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500165653.aspx?docid=00000000000001";"Sensei";"Drap de Douche 70x130cm En Forme de PANDA";"Blanc";"Taille Unique";"26,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-504030567.aspx?docid=00000000000001";"Sensei";"Drap de douche 70x130cm 450 Gr/m² ALL STARS GIRL";"Rose Indien";"Taille Unique";"26,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-504244018.aspx?docid=00000000000001";"Sylvie Thiriez";"Drap de bain 60x120 Petites merveilles";"Couleur Unique";"Taille Unique";"27,50 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-504031076.aspx?docid=00000000000001";"Sensei";"Drap de Douche 70x130cm en forme de d&#39;ANE Cabochon";"Ficelle";"Taille Unique";"26,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-505291060.aspx?docid=00000000000001";"Made in Sport ";"Boardshort Psg Junior";"Bleu";"Taille Unique";"10,89 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-505291152.aspx?docid=00000000000001";"Made in Sport ";"Peignoir Bain As Saint Etienne Junior";"Vert";"Taille Unique";"25,19 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500165654.aspx?docid=00000000000001";"Sensei";"Drap de Douche 70x130cm En Forme de MOUTON";"Ciel";"Taille Unique";"26,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500857400.aspx?docid=00000000000001";"Sensei";"Drap de Douche enfant 70x140cm En Forme de CHIEN MATELOT";"Blanc";"Taille Unique";"26,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-504030566.aspx?docid=00000000000001";"Sensei";"Drap de douche 70x130cm 450 Gr/m² DRAGON GIRL";"Poudre";"Taille Unique";"26,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-505291051.aspx?docid=00000000000001";"Made in Sport ";"Short De Bain Barcelone Bleu Junior";"Bleu";"Taille Unique";"26,29 €";"En stock."
