"Occurrences";"Url";"Vendeur";"Nom du produit";"Couleur";"Taille";"Prix";"Stock"
1;"http://www.laredoute.fr/ppdp/prod-500172373.aspx?docid=00000000000001";"Sensei";"Peignoir Enfant Polaire ARES  280 gr/m² de 8 à 14 ans";"Anthracite";"12/14 ans";"37,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500172373.aspx?docid=00000000000001";"Sensei";"Peignoir Enfant Polaire ARES  280 gr/m² de 8 à 14 ans";"Anthracite";"8/10 ans";"37,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500172373.aspx?docid=00000000000001";"Sensei";"Peignoir Enfant Polaire ARES  280 gr/m² de 8 à 14 ans";"Greige";"12/14 ans";"37,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500172373.aspx?docid=00000000000001";"Sensei";"Peignoir Enfant Polaire ARES  280 gr/m² de 8 à 14 ans";"Greige";"8/10 ans";"37,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500172373.aspx?docid=00000000000001";"Sensei";"Peignoir Enfant Polaire ARES  280 gr/m² de 8 à 14 ans";"Rose Indien";"12/14 ans";"37,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500172373.aspx?docid=00000000000001";"Sensei";"Peignoir Enfant Polaire ARES  280 gr/m² de 8 à 14 ans";"Rose Indien";"8/10 ans";"37,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500172373.aspx?docid=00000000000001";"Sensei";"Peignoir Enfant Polaire ARES  280 gr/m² de 8 à 14 ans";"Taupe";"12/14 ans";"37,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500172374.aspx?docid=00000000000001";"Sensei";"Peignoir Enfant en Forme de DJANGO";"Ciel";"6 ans";"33,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500172374.aspx?docid=00000000000001";"Sensei";"Peignoir Enfant en Forme de DJANGO";"Rose";"4 ans";"33,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500172374.aspx?docid=00000000000001";"Sensei";"Peignoir Enfant en Forme de DJANGO";"Rose";"6 ans";"33,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500174141.aspx?docid=00000000000001";"Bambinweb";"Peignoir bébé 1 an, girafe écru";"Cru";"1 an";"30,89 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500178620.aspx?docid=00000000000001";"Sucre d&#39;orge";"PEIGNOIR AVEC MULES BLEU";"Bleu";"18 mois";"39,90 €";""
1;"http://www.laredoute.fr/ppdp/prod-500178712.aspx?docid=00000000000001";"Sucre d&#39;orge";"PEIGNOIR AVEC MULES ROSE PASTEL";"Rose";"18 mois";"39,90 €";""
1;"http://www.laredoute.fr/ppdp/prod-500178712.aspx?docid=00000000000001";"Sucre d&#39;orge";"PEIGNOIR AVEC MULES ROSE PASTEL";"Rose";"24 mois";"39,90 €";""
